home-style-taste-chinese-chicago,Home Style Taste Chinese,https://www.yelp.com/biz/home-style-taste-chinese-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['3205 S Halsted St'],Chicago,IL,60608,108,171,171
doc-bs-fresh-kitchen-chicago-3,Doc B's Fresh Kitchen,https://www.yelp.com/biz/doc-bs-fresh-kitchen-chicago-3?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['100 E Walton St'],Chicago,IL,60611,403,172,172
a-tavola-chicago,A Tavola,https://www.yelp.com/biz/a-tavola-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['2148 W Chicago Ave'],Chicago,IL,60622,315,172,172
portillos-hot-dogs-and-barnellis-salad-bowl-chicago,Portillo's Hot Dogs & Barnelli's Salad Bowl,https://www.yelp.com/biz/portillos-hot-dogs-and-barnellis-salad-bowl-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['100 W Ontario St'],Chicago,IL,60610,3198,172,172
protein-bar-chicago,Protein Bar,https://www.yelp.com/biz/protein-bar-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['235 S Franklin'],Chicago,IL,60606,342,172,172
benjyehuda-chicago,Benjyehuda,https://www.yelp.com/biz/benjyehuda-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['212 W Van Buren'],Chicago,IL,60607,317,172,172
lyfe-kitchen-chicago,LYFE Kitchen,https://www.yelp.com/biz/lyfe-kitchen-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['413 North Clark St'],Chicago,IL,60654,472,172,172
b-l-u-e-s-chicago-2,B.L.U.E.S.,https://www.yelp.com/biz/b-l-u-e-s-chicago-2?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['2519 N Halsted St'],Chicago,IL,60614,216,172,172
the-franklin-room-chicago,The Franklin Room,https://www.yelp.com/biz/the-franklin-room-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['675 N Franklin St'],Chicago,IL,60654,253,172,172
the-publican-chicago,The Publican,https://www.yelp.com/biz/the-publican-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['837 W Fulton Market'],Chicago,IL,60607,2538,172,172
ipsento-606-chicago,Ipsento 606,https://www.yelp.com/biz/ipsento-606-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['1813 N Milwaukee Ave'],Chicago,IL,60647,45,172,172
uncle-mikes-place-chicago,Uncle Mike's Place,https://www.yelp.com/biz/uncle-mikes-place-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['1700 W Grand Ave'],Chicago,IL,60622,451,172,172
spotted-monkey-chicago,Spotted Monkey,https://www.yelp.com/biz/spotted-monkey-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['335 S Franklin St'],Chicago,IL,60606,66,172,172
mana-food-bar-chicago-3,Mana Food Bar,https://www.yelp.com/biz/mana-food-bar-chicago-3?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['1742 W Division St'],Chicago,IL,60622,877,172,172
acanto-chicago,Acanto,https://www.yelp.com/biz/acanto-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['18 S Michigan Ave'],Chicago,IL,60603,151,172,172
milton-lee-olive-park-chicago,Milton Lee Olive Park,https://www.yelp.com/biz/milton-lee-olive-park-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['500 N Lake Shore Dr'],Chicago,IL,60611,30,172,172
aint-she-sweet-cafe-chicago,Ain't She Sweet Cafe,https://www.yelp.com/biz/aint-she-sweet-cafe-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['526 E 43rd St'],Chicago,IL,60653,132,172,172
francescas-on-taylor-chicago-2,Francesca's on Taylor,https://www.yelp.com/biz/francescas-on-taylor-chicago-2?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['1400 W Taylor St'],Chicago,IL,60607,368,172,172
home-style-taste-chinese-chicago,Home Style Taste Chinese,https://www.yelp.com/biz/home-style-taste-chinese-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['3205 S Halsted St'],Chicago,IL,60608,108,172,172
taco-bell-chicago-5,Taco Bell,https://www.yelp.com/biz/taco-bell-chicago-5?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['2575 North Clybourn'],Chicago,IL,60614,260,172,172
3-arts-club-cafe-chicago-2,3 Arts Club Cafe,https://www.yelp.com/biz/3-arts-club-cafe-chicago-2?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,"['Restoration Hardware', '1300 North Dearborn St']",Chicago,IL,60610,260,172,172
a-tavola-chicago,A Tavola,https://www.yelp.com/biz/a-tavola-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['2148 W Chicago Ave'],Chicago,IL,60622,315,173,173
portillos-hot-dogs-and-barnellis-salad-bowl-chicago,Portillo's Hot Dogs & Barnelli's Salad Bowl,https://www.yelp.com/biz/portillos-hot-dogs-and-barnellis-salad-bowl-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['100 W Ontario St'],Chicago,IL,60610,3198,173,173
protein-bar-chicago,Protein Bar,https://www.yelp.com/biz/protein-bar-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['235 S Franklin'],Chicago,IL,60606,342,173,173
benjyehuda-chicago,Benjyehuda,https://www.yelp.com/biz/benjyehuda-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['212 W Van Buren'],Chicago,IL,60607,317,173,173
lyfe-kitchen-chicago,LYFE Kitchen,https://www.yelp.com/biz/lyfe-kitchen-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['413 North Clark St'],Chicago,IL,60654,472,173,173
b-l-u-e-s-chicago-2,B.L.U.E.S.,https://www.yelp.com/biz/b-l-u-e-s-chicago-2?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['2519 N Halsted St'],Chicago,IL,60614,216,173,173
the-franklin-room-chicago,The Franklin Room,https://www.yelp.com/biz/the-franklin-room-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['675 N Franklin St'],Chicago,IL,60654,253,173,173
the-publican-chicago,The Publican,https://www.yelp.com/biz/the-publican-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['837 W Fulton Market'],Chicago,IL,60607,2538,173,173
ipsento-606-chicago,Ipsento 606,https://www.yelp.com/biz/ipsento-606-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['1813 N Milwaukee Ave'],Chicago,IL,60647,45,173,173
uncle-mikes-place-chicago,Uncle Mike's Place,https://www.yelp.com/biz/uncle-mikes-place-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['1700 W Grand Ave'],Chicago,IL,60622,451,173,173
spotted-monkey-chicago,Spotted Monkey,https://www.yelp.com/biz/spotted-monkey-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['335 S Franklin St'],Chicago,IL,60606,66,173,173
mana-food-bar-chicago-3,Mana Food Bar,https://www.yelp.com/biz/mana-food-bar-chicago-3?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['1742 W Division St'],Chicago,IL,60622,877,173,173
acanto-chicago,Acanto,https://www.yelp.com/biz/acanto-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['18 S Michigan Ave'],Chicago,IL,60603,151,173,173
milton-lee-olive-park-chicago,Milton Lee Olive Park,https://www.yelp.com/biz/milton-lee-olive-park-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['500 N Lake Shore Dr'],Chicago,IL,60611,30,173,173
aint-she-sweet-cafe-chicago,Ain't She Sweet Cafe,https://www.yelp.com/biz/aint-she-sweet-cafe-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['526 E 43rd St'],Chicago,IL,60653,132,173,173
francescas-on-taylor-chicago-2,Francesca's on Taylor,https://www.yelp.com/biz/francescas-on-taylor-chicago-2?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['1400 W Taylor St'],Chicago,IL,60607,368,173,173
home-style-taste-chinese-chicago,Home Style Taste Chinese,https://www.yelp.com/biz/home-style-taste-chinese-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['3205 S Halsted St'],Chicago,IL,60608,108,173,173
taco-bell-chicago-5,Taco Bell,https://www.yelp.com/biz/taco-bell-chicago-5?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['2575 North Clybourn'],Chicago,IL,60614,260,173,173
3-arts-club-cafe-chicago-2,3 Arts Club Cafe,https://www.yelp.com/biz/3-arts-club-cafe-chicago-2?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,"['Restoration Hardware', '1300 North Dearborn St']",Chicago,IL,60610,260,173,173
the-duck-inn-chicago,The Duck Inn,https://www.yelp.com/biz/the-duck-inn-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['2701 S Eleanor'],Chicago,IL,60608,221,173,173
portillos-hot-dogs-and-barnellis-salad-bowl-chicago,Portillo's Hot Dogs & Barnelli's Salad Bowl,https://www.yelp.com/biz/portillos-hot-dogs-and-barnellis-salad-bowl-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['100 W Ontario St'],Chicago,IL,60610,3198,174,174
protein-bar-chicago,Protein Bar,https://www.yelp.com/biz/protein-bar-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['235 S Franklin'],Chicago,IL,60606,342,174,174
benjyehuda-chicago,Benjyehuda,https://www.yelp.com/biz/benjyehuda-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['212 W Van Buren'],Chicago,IL,60607,317,174,174
lyfe-kitchen-chicago,LYFE Kitchen,https://www.yelp.com/biz/lyfe-kitchen-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['413 North Clark St'],Chicago,IL,60654,472,174,174
b-l-u-e-s-chicago-2,B.L.U.E.S.,https://www.yelp.com/biz/b-l-u-e-s-chicago-2?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['2519 N Halsted St'],Chicago,IL,60614,216,174,174
the-franklin-room-chicago,The Franklin Room,https://www.yelp.com/biz/the-franklin-room-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['675 N Franklin St'],Chicago,IL,60654,253,174,174
the-publican-chicago,The Publican,https://www.yelp.com/biz/the-publican-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['837 W Fulton Market'],Chicago,IL,60607,2538,174,174
ipsento-606-chicago,Ipsento 606,https://www.yelp.com/biz/ipsento-606-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['1813 N Milwaukee Ave'],Chicago,IL,60647,45,174,174
uncle-mikes-place-chicago,Uncle Mike's Place,https://www.yelp.com/biz/uncle-mikes-place-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['1700 W Grand Ave'],Chicago,IL,60622,451,174,174
spotted-monkey-chicago,Spotted Monkey,https://www.yelp.com/biz/spotted-monkey-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['335 S Franklin St'],Chicago,IL,60606,66,174,174
mana-food-bar-chicago-3,Mana Food Bar,https://www.yelp.com/biz/mana-food-bar-chicago-3?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['1742 W Division St'],Chicago,IL,60622,877,174,174
acanto-chicago,Acanto,https://www.yelp.com/biz/acanto-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['18 S Michigan Ave'],Chicago,IL,60603,151,174,174
milton-lee-olive-park-chicago,Milton Lee Olive Park,https://www.yelp.com/biz/milton-lee-olive-park-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['500 N Lake Shore Dr'],Chicago,IL,60611,30,174,174
aint-she-sweet-cafe-chicago,Ain't She Sweet Cafe,https://www.yelp.com/biz/aint-she-sweet-cafe-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['526 E 43rd St'],Chicago,IL,60653,132,174,174
francescas-on-taylor-chicago-2,Francesca's on Taylor,https://www.yelp.com/biz/francescas-on-taylor-chicago-2?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['1400 W Taylor St'],Chicago,IL,60607,368,174,174
home-style-taste-chinese-chicago,Home Style Taste Chinese,https://www.yelp.com/biz/home-style-taste-chinese-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['3205 S Halsted St'],Chicago,IL,60608,108,174,174
taco-bell-chicago-5,Taco Bell,https://www.yelp.com/biz/taco-bell-chicago-5?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['2575 North Clybourn'],Chicago,IL,60614,260,174,174
3-arts-club-cafe-chicago-2,3 Arts Club Cafe,https://www.yelp.com/biz/3-arts-club-cafe-chicago-2?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,"['Restoration Hardware', '1300 North Dearborn St']",Chicago,IL,60610,260,174,174
the-duck-inn-chicago,The Duck Inn,https://www.yelp.com/biz/the-duck-inn-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['2701 S Eleanor'],Chicago,IL,60608,221,174,174
greek-islands-restaurant-chicago,Greek Islands Restaurant,https://www.yelp.com/biz/greek-islands-restaurant-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['200 S Halsted St'],Chicago,IL,60661,1355,174,174
protein-bar-chicago,Protein Bar,https://www.yelp.com/biz/protein-bar-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['235 S Franklin'],Chicago,IL,60606,342,175,175
benjyehuda-chicago,Benjyehuda,https://www.yelp.com/biz/benjyehuda-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['212 W Van Buren'],Chicago,IL,60607,317,175,175
lyfe-kitchen-chicago,LYFE Kitchen,https://www.yelp.com/biz/lyfe-kitchen-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['413 North Clark St'],Chicago,IL,60654,472,175,175
b-l-u-e-s-chicago-2,B.L.U.E.S.,https://www.yelp.com/biz/b-l-u-e-s-chicago-2?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['2519 N Halsted St'],Chicago,IL,60614,216,175,175
the-franklin-room-chicago,The Franklin Room,https://www.yelp.com/biz/the-franklin-room-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['675 N Franklin St'],Chicago,IL,60654,253,175,175
the-publican-chicago,The Publican,https://www.yelp.com/biz/the-publican-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['837 W Fulton Market'],Chicago,IL,60607,2538,175,175
ipsento-606-chicago,Ipsento 606,https://www.yelp.com/biz/ipsento-606-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['1813 N Milwaukee Ave'],Chicago,IL,60647,45,175,175
uncle-mikes-place-chicago,Uncle Mike's Place,https://www.yelp.com/biz/uncle-mikes-place-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['1700 W Grand Ave'],Chicago,IL,60622,451,175,175
spotted-monkey-chicago,Spotted Monkey,https://www.yelp.com/biz/spotted-monkey-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['335 S Franklin St'],Chicago,IL,60606,66,175,175
mana-food-bar-chicago-3,Mana Food Bar,https://www.yelp.com/biz/mana-food-bar-chicago-3?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['1742 W Division St'],Chicago,IL,60622,877,175,175
acanto-chicago,Acanto,https://www.yelp.com/biz/acanto-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['18 S Michigan Ave'],Chicago,IL,60603,151,175,175
milton-lee-olive-park-chicago,Milton Lee Olive Park,https://www.yelp.com/biz/milton-lee-olive-park-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['500 N Lake Shore Dr'],Chicago,IL,60611,30,175,175
aint-she-sweet-cafe-chicago,Ain't She Sweet Cafe,https://www.yelp.com/biz/aint-she-sweet-cafe-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['526 E 43rd St'],Chicago,IL,60653,132,175,175
francescas-on-taylor-chicago-2,Francesca's on Taylor,https://www.yelp.com/biz/francescas-on-taylor-chicago-2?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['1400 W Taylor St'],Chicago,IL,60607,368,175,175
home-style-taste-chinese-chicago,Home Style Taste Chinese,https://www.yelp.com/biz/home-style-taste-chinese-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['3205 S Halsted St'],Chicago,IL,60608,108,175,175
taco-bell-chicago-5,Taco Bell,https://www.yelp.com/biz/taco-bell-chicago-5?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['2575 North Clybourn'],Chicago,IL,60614,260,175,175
3-arts-club-cafe-chicago-2,3 Arts Club Cafe,https://www.yelp.com/biz/3-arts-club-cafe-chicago-2?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,"['Restoration Hardware', '1300 North Dearborn St']",Chicago,IL,60610,260,175,175
the-duck-inn-chicago,The Duck Inn,https://www.yelp.com/biz/the-duck-inn-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['2701 S Eleanor'],Chicago,IL,60608,221,175,175
greek-islands-restaurant-chicago,Greek Islands Restaurant,https://www.yelp.com/biz/greek-islands-restaurant-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['200 S Halsted St'],Chicago,IL,60661,1355,175,175
three-dots-and-a-dash-chicago,Three Dots and a Dash,https://www.yelp.com/biz/three-dots-and-a-dash-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,"['435 N Clark St', 'Back alley on Hubbard St']",Chicago,IL,60654,1512,175,175
benjyehuda-chicago,Benjyehuda,https://www.yelp.com/biz/benjyehuda-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['212 W Van Buren'],Chicago,IL,60607,317,176,176
lyfe-kitchen-chicago,LYFE Kitchen,https://www.yelp.com/biz/lyfe-kitchen-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4,['413 North Clark St'],Chicago,IL,60654,472,176,176
b-l-u-e-s-chicago-2,B.L.U.E.S.,https://www.yelp.com/biz/b-l-u-e-s-chicago-2?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['2519 N Halsted St'],Chicago,IL,60614,216,176,176
