business_id,business_name,business_url,business_rating,business_locationaddress,business_city,business_statecode,business_zipcode,business_reviewcount,offset
lula-cafe-chicago-3,Lula Cafe,https://www.yelp.com/biz/lula-cafe-chicago-3,4.0,['2537 N Kedzie Blvd'],Chicago,IL,60647,1538,745
kokos-mediterranean-grille-chicago,Koko's Mediterranean Grille,https://www.yelp.com/biz/kokos-mediterranean-grille-chicago,4.0,['1760 W Chicago Ave'],Chicago,IL,60622,83,745
lao-sze-chuan-chicago-2,Lao Sze Chuan,https://www.yelp.com/biz/lao-sze-chuan-chicago-2,3.5,['2172 S Archer Ave'],Chicago,IL,60616,1162,745
arturo-express-chicago,Arturo Express,https://www.yelp.com/biz/arturo-express-chicago,4.0,['122 S Canal St'],Chicago,IL,60606,76,745
crīo-bar-and-restaurant-chicago-3,CRĪO Bar and Restaurant,https://www.yelp.com/biz/cr%C4%ABo-bar-and-restaurant-chicago-3,4.5,['2506 N Clybourn Ave'],Chicago,IL,60614,217,745
new-york-delicatessen-chicago-2,New York Delicatessen,https://www.yelp.com/biz/new-york-delicatessen-chicago-2,4.5,['2921 N Clark St'],Chicago,IL,60657,267,745
meli-café-chicago-2,Meli Café,https://www.yelp.com/biz/meli-caf%C3%A9-chicago-2,3.5,['540 N Wells St'],Chicago,IL,60654,557,745
humboldt-park-chicago,Humboldt Park,https://www.yelp.com/biz/humboldt-park-chicago,4.0,['1400 N Sacramento Ave'],Chicago,IL,60622,107,745
batter-and-berries-chicago,Batter & Berries,https://www.yelp.com/biz/batter-and-berries-chicago,4.0,['2748 N Lincoln Ave'],Chicago,IL,60614,1382,745
decolores-galeria-y-sabores-chicago,Decolores Galeria Y Sabores,https://www.yelp.com/biz/decolores-galeria-y-sabores-chicago,3.5,['1626 S Halsted St'],Chicago,IL,60608,254,745
mity-nice-chicago-14,Mity Nice,https://www.yelp.com/biz/mity-nice-chicago-14,4.0,['835 N Michigan Ave'],Chicago,IL,60611,322,745
tio-luis-tacos-chicago,Tio Luis Tacos,https://www.yelp.com/biz/tio-luis-tacos-chicago,4.0,['3856 S Archer Ave'],Chicago,IL,60632,195,745
wing-yip-chop-suey-restaurant-chicago,Wing Yip Chop Suey Restaurant,https://www.yelp.com/biz/wing-yip-chop-suey-restaurant-chicago,4.0,['537 W 26th St'],Chicago,IL,60616,44,745
taqueria-tayahua-chicago,Taqueria Tayahua,https://www.yelp.com/biz/taqueria-tayahua-chicago,4.5,['2411 S Western Ave'],Chicago,IL,60608,35,745
cumin-chicago,Cumin,https://www.yelp.com/biz/cumin-chicago,4.0,['1414 N Milwaukee Ave'],Chicago,IL,60622,740,745
naha-chicago,Naha,https://www.yelp.com/biz/naha-chicago,3.5,['500 N Clark St'],Chicago,IL,60654,612,745
francescas-cafe-chicago,Francesca's Cafe,https://www.yelp.com/biz/francescas-cafe-chicago,4.5,['852 N Damen Ave'],Chicago,IL,60622,36,745
bistrot-zinc-chicago,Bistrot Zinc,https://www.yelp.com/biz/bistrot-zinc-chicago,4.0,['1131 N State St'],Chicago,IL,60610,470,746
taqueria-atotonilco-chicago,Taqueria Atotonilco,https://www.yelp.com/biz/taqueria-atotonilco-chicago,4.0,['1637 S Blue Island Ave'],Chicago,IL,60608,57,746
lula-cafe-chicago-3,Lula Cafe,https://www.yelp.com/biz/lula-cafe-chicago-3,4.0,['2537 N Kedzie Blvd'],Chicago,IL,60647,1538,746
kokos-mediterranean-grille-chicago,Koko's Mediterranean Grille,https://www.yelp.com/biz/kokos-mediterranean-grille-chicago,4.0,['1760 W Chicago Ave'],Chicago,IL,60622,83,746
lao-sze-chuan-chicago-2,Lao Sze Chuan,https://www.yelp.com/biz/lao-sze-chuan-chicago-2,3.5,['2172 S Archer Ave'],Chicago,IL,60616,1162,746
arturo-express-chicago,Arturo Express,https://www.yelp.com/biz/arturo-express-chicago,4.0,['122 S Canal St'],Chicago,IL,60606,76,746
crīo-bar-and-restaurant-chicago-3,CRĪO Bar and Restaurant,https://www.yelp.com/biz/cr%C4%ABo-bar-and-restaurant-chicago-3,4.5,['2506 N Clybourn Ave'],Chicago,IL,60614,217,746
new-york-delicatessen-chicago-2,New York Delicatessen,https://www.yelp.com/biz/new-york-delicatessen-chicago-2,4.5,['2921 N Clark St'],Chicago,IL,60657,267,746
meli-café-chicago-2,Meli Café,https://www.yelp.com/biz/meli-caf%C3%A9-chicago-2,3.5,['540 N Wells St'],Chicago,IL,60654,557,746
humboldt-park-chicago,Humboldt Park,https://www.yelp.com/biz/humboldt-park-chicago,4.0,['1400 N Sacramento Ave'],Chicago,IL,60622,107,746
batter-and-berries-chicago,Batter & Berries,https://www.yelp.com/biz/batter-and-berries-chicago,4.0,['2748 N Lincoln Ave'],Chicago,IL,60614,1382,746
decolores-galeria-y-sabores-chicago,Decolores Galeria Y Sabores,https://www.yelp.com/biz/decolores-galeria-y-sabores-chicago,3.5,['1626 S Halsted St'],Chicago,IL,60608,254,746
mity-nice-chicago-14,Mity Nice,https://www.yelp.com/biz/mity-nice-chicago-14,4.0,['835 N Michigan Ave'],Chicago,IL,60611,322,746
tio-luis-tacos-chicago,Tio Luis Tacos,https://www.yelp.com/biz/tio-luis-tacos-chicago,4.0,['3856 S Archer Ave'],Chicago,IL,60632,195,746
wing-yip-chop-suey-restaurant-chicago,Wing Yip Chop Suey Restaurant,https://www.yelp.com/biz/wing-yip-chop-suey-restaurant-chicago,4.0,['537 W 26th St'],Chicago,IL,60616,44,746
taqueria-tayahua-chicago,Taqueria Tayahua,https://www.yelp.com/biz/taqueria-tayahua-chicago,4.5,['2411 S Western Ave'],Chicago,IL,60608,35,746
cumin-chicago,Cumin,https://www.yelp.com/biz/cumin-chicago,4.0,['1414 N Milwaukee Ave'],Chicago,IL,60622,740,746
naha-chicago,Naha,https://www.yelp.com/biz/naha-chicago,3.5,['500 N Clark St'],Chicago,IL,60654,612,746
francescas-cafe-chicago,Francesca's Cafe,https://www.yelp.com/biz/francescas-cafe-chicago,4.5,['852 N Damen Ave'],Chicago,IL,60622,36,746
la-casa-del-pueblo-chicago-3,La Casa Del Pueblo,https://www.yelp.com/biz/la-casa-del-pueblo-chicago-3,4.0,['1810 S Blue Island Ave'],Chicago,IL,60608,93,746
taqueria-atotonilco-chicago,Taqueria Atotonilco,https://www.yelp.com/biz/taqueria-atotonilco-chicago,4.0,['1637 S Blue Island Ave'],Chicago,IL,60608,57,747
lula-cafe-chicago-3,Lula Cafe,https://www.yelp.com/biz/lula-cafe-chicago-3,4.0,['2537 N Kedzie Blvd'],Chicago,IL,60647,1538,747
kokos-mediterranean-grille-chicago,Koko's Mediterranean Grille,https://www.yelp.com/biz/kokos-mediterranean-grille-chicago,4.0,['1760 W Chicago Ave'],Chicago,IL,60622,83,747
lao-sze-chuan-chicago-2,Lao Sze Chuan,https://www.yelp.com/biz/lao-sze-chuan-chicago-2,3.5,['2172 S Archer Ave'],Chicago,IL,60616,1162,747
arturo-express-chicago,Arturo Express,https://www.yelp.com/biz/arturo-express-chicago,4.0,['122 S Canal St'],Chicago,IL,60606,76,747
crīo-bar-and-restaurant-chicago-3,CRĪO Bar and Restaurant,https://www.yelp.com/biz/cr%C4%ABo-bar-and-restaurant-chicago-3,4.5,['2506 N Clybourn Ave'],Chicago,IL,60614,217,747
new-york-delicatessen-chicago-2,New York Delicatessen,https://www.yelp.com/biz/new-york-delicatessen-chicago-2,4.5,['2921 N Clark St'],Chicago,IL,60657,267,747
meli-café-chicago-2,Meli Café,https://www.yelp.com/biz/meli-caf%C3%A9-chicago-2,3.5,['540 N Wells St'],Chicago,IL,60654,557,747
humboldt-park-chicago,Humboldt Park,https://www.yelp.com/biz/humboldt-park-chicago,4.0,['1400 N Sacramento Ave'],Chicago,IL,60622,107,747
batter-and-berries-chicago,Batter & Berries,https://www.yelp.com/biz/batter-and-berries-chicago,4.0,['2748 N Lincoln Ave'],Chicago,IL,60614,1382,747
decolores-galeria-y-sabores-chicago,Decolores Galeria Y Sabores,https://www.yelp.com/biz/decolores-galeria-y-sabores-chicago,3.5,['1626 S Halsted St'],Chicago,IL,60608,254,747
mity-nice-chicago-14,Mity Nice,https://www.yelp.com/biz/mity-nice-chicago-14,4.0,['835 N Michigan Ave'],Chicago,IL,60611,322,747
tio-luis-tacos-chicago,Tio Luis Tacos,https://www.yelp.com/biz/tio-luis-tacos-chicago,4.0,['3856 S Archer Ave'],Chicago,IL,60632,195,747
wing-yip-chop-suey-restaurant-chicago,Wing Yip Chop Suey Restaurant,https://www.yelp.com/biz/wing-yip-chop-suey-restaurant-chicago,4.0,['537 W 26th St'],Chicago,IL,60616,44,747
taqueria-tayahua-chicago,Taqueria Tayahua,https://www.yelp.com/biz/taqueria-tayahua-chicago,4.5,['2411 S Western Ave'],Chicago,IL,60608,35,747
cumin-chicago,Cumin,https://www.yelp.com/biz/cumin-chicago,4.0,['1414 N Milwaukee Ave'],Chicago,IL,60622,740,747
naha-chicago,Naha,https://www.yelp.com/biz/naha-chicago,3.5,['500 N Clark St'],Chicago,IL,60654,612,747
francescas-cafe-chicago,Francesca's Cafe,https://www.yelp.com/biz/francescas-cafe-chicago,4.5,['852 N Damen Ave'],Chicago,IL,60622,36,747
la-casa-del-pueblo-chicago-3,La Casa Del Pueblo,https://www.yelp.com/biz/la-casa-del-pueblo-chicago-3,4.0,['1810 S Blue Island Ave'],Chicago,IL,60608,93,747
pars-cove-restaurant-chicago,Pars Cove Restaurant,https://www.yelp.com/biz/pars-cove-restaurant-chicago,4.5,['435 W Diversey Pkwy'],Chicago,IL,60614,371,747
lula-cafe-chicago-3,Lula Cafe,https://www.yelp.com/biz/lula-cafe-chicago-3,4.0,['2537 N Kedzie Blvd'],Chicago,IL,60647,1538,748
kokos-mediterranean-grille-chicago,Koko's Mediterranean Grille,https://www.yelp.com/biz/kokos-mediterranean-grille-chicago,4.0,['1760 W Chicago Ave'],Chicago,IL,60622,83,748
lao-sze-chuan-chicago-2,Lao Sze Chuan,https://www.yelp.com/biz/lao-sze-chuan-chicago-2,3.5,['2172 S Archer Ave'],Chicago,IL,60616,1162,748
arturo-express-chicago,Arturo Express,https://www.yelp.com/biz/arturo-express-chicago,4.0,['122 S Canal St'],Chicago,IL,60606,76,748
crīo-bar-and-restaurant-chicago-3,CRĪO Bar and Restaurant,https://www.yelp.com/biz/cr%C4%ABo-bar-and-restaurant-chicago-3,4.5,['2506 N Clybourn Ave'],Chicago,IL,60614,217,748
new-york-delicatessen-chicago-2,New York Delicatessen,https://www.yelp.com/biz/new-york-delicatessen-chicago-2,4.5,['2921 N Clark St'],Chicago,IL,60657,267,748
meli-café-chicago-2,Meli Café,https://www.yelp.com/biz/meli-caf%C3%A9-chicago-2,3.5,['540 N Wells St'],Chicago,IL,60654,557,748
humboldt-park-chicago,Humboldt Park,https://www.yelp.com/biz/humboldt-park-chicago,4.0,['1400 N Sacramento Ave'],Chicago,IL,60622,107,748
batter-and-berries-chicago,Batter & Berries,https://www.yelp.com/biz/batter-and-berries-chicago,4.0,['2748 N Lincoln Ave'],Chicago,IL,60614,1382,748
decolores-galeria-y-sabores-chicago,Decolores Galeria Y Sabores,https://www.yelp.com/biz/decolores-galeria-y-sabores-chicago,3.5,['1626 S Halsted St'],Chicago,IL,60608,254,748
mity-nice-chicago-14,Mity Nice,https://www.yelp.com/biz/mity-nice-chicago-14,4.0,['835 N Michigan Ave'],Chicago,IL,60611,322,748
tio-luis-tacos-chicago,Tio Luis Tacos,https://www.yelp.com/biz/tio-luis-tacos-chicago,4.0,['3856 S Archer Ave'],Chicago,IL,60632,195,748
wing-yip-chop-suey-restaurant-chicago,Wing Yip Chop Suey Restaurant,https://www.yelp.com/biz/wing-yip-chop-suey-restaurant-chicago,4.0,['537 W 26th St'],Chicago,IL,60616,44,748
taqueria-tayahua-chicago,Taqueria Tayahua,https://www.yelp.com/biz/taqueria-tayahua-chicago,4.5,['2411 S Western Ave'],Chicago,IL,60608,35,748
cumin-chicago,Cumin,https://www.yelp.com/biz/cumin-chicago,4.0,['1414 N Milwaukee Ave'],Chicago,IL,60622,740,748
naha-chicago,Naha,https://www.yelp.com/biz/naha-chicago,3.5,['500 N Clark St'],Chicago,IL,60654,612,748
francescas-cafe-chicago,Francesca's Cafe,https://www.yelp.com/biz/francescas-cafe-chicago,4.5,['852 N Damen Ave'],Chicago,IL,60622,36,748
la-casa-del-pueblo-chicago-3,La Casa Del Pueblo,https://www.yelp.com/biz/la-casa-del-pueblo-chicago-3,4.0,['1810 S Blue Island Ave'],Chicago,IL,60608,93,748
pars-cove-restaurant-chicago,Pars Cove Restaurant,https://www.yelp.com/biz/pars-cove-restaurant-chicago,4.5,['435 W Diversey Pkwy'],Chicago,IL,60614,371,748
harry-carays-italian-steakhouse-chicago,Harry Caray's Italian Steakhouse,https://www.yelp.com/biz/harry-carays-italian-steakhouse-chicago,4.0,['33 W Kinzie St'],Chicago,IL,60654,527,748
dentologie-chicago,Dentologie,https://www.yelp.com/biz/dentologie-chicago,5.0,['1259 S Wabash Ave'],Chicago,IL,60605,174,749
bistrot-zinc-chicago,Bistrot Zinc,https://www.yelp.com/biz/bistrot-zinc-chicago,4.0,['1131 N State St'],Chicago,IL,60610,470,749
taqueria-atotonilco-chicago,Taqueria Atotonilco,https://www.yelp.com/biz/taqueria-atotonilco-chicago,4.0,['1637 S Blue Island Ave'],Chicago,IL,60608,57,749
lula-cafe-chicago-3,Lula Cafe,https://www.yelp.com/biz/lula-cafe-chicago-3,4.0,['2537 N Kedzie Blvd'],Chicago,IL,60647,1538,749
kokos-mediterranean-grille-chicago,Koko's Mediterranean Grille,https://www.yelp.com/biz/kokos-mediterranean-grille-chicago,4.0,['1760 W Chicago Ave'],Chicago,IL,60622,83,749
lao-sze-chuan-chicago-2,Lao Sze Chuan,https://www.yelp.com/biz/lao-sze-chuan-chicago-2,3.5,['2172 S Archer Ave'],Chicago,IL,60616,1162,749
kingsbaker-cafe-chicago,Kingsbaker Cafe,https://www.yelp.com/biz/kingsbaker-cafe-chicago,4.0,['900 W Van Buren St'],Chicago,IL,60607,39,749
arturo-express-chicago,Arturo Express,https://www.yelp.com/biz/arturo-express-chicago,4.0,['122 S Canal St'],Chicago,IL,60606,76,749
crīo-bar-and-restaurant-chicago-3,CRĪO Bar and Restaurant,https://www.yelp.com/biz/cr%C4%ABo-bar-and-restaurant-chicago-3,4.5,['2506 N Clybourn Ave'],Chicago,IL,60614,217,749
new-york-delicatessen-chicago-2,New York Delicatessen,https://www.yelp.com/biz/new-york-delicatessen-chicago-2,4.5,['2921 N Clark St'],Chicago,IL,60657,267,749
meli-café-chicago-2,Meli Café,https://www.yelp.com/biz/meli-caf%C3%A9-chicago-2,3.5,['540 N Wells St'],Chicago,IL,60654,557,749
humboldt-park-chicago,Humboldt Park,https://www.yelp.com/biz/humboldt-park-chicago,4.0,['1400 N Sacramento Ave'],Chicago,IL,60622,107,749
batter-and-berries-chicago,Batter & Berries,https://www.yelp.com/biz/batter-and-berries-chicago,4.0,['2748 N Lincoln Ave'],Chicago,IL,60614,1382,749
decolores-galeria-y-sabores-chicago,Decolores Galeria Y Sabores,https://www.yelp.com/biz/decolores-galeria-y-sabores-chicago,3.5,['1626 S Halsted St'],Chicago,IL,60608,254,749
mity-nice-chicago-14,Mity Nice,https://www.yelp.com/biz/mity-nice-chicago-14,4.0,['835 N Michigan Ave'],Chicago,IL,60611,322,749
tio-luis-tacos-chicago,Tio Luis Tacos,https://www.yelp.com/biz/tio-luis-tacos-chicago,4.0,['3856 S Archer Ave'],Chicago,IL,60632,195,749
wing-yip-chop-suey-restaurant-chicago,Wing Yip Chop Suey Restaurant,https://www.yelp.com/biz/wing-yip-chop-suey-restaurant-chicago,4.0,['537 W 26th St'],Chicago,IL,60616,44,749
taqueria-tayahua-chicago,Taqueria Tayahua,https://www.yelp.com/biz/taqueria-tayahua-chicago,4.5,['2411 S Western Ave'],Chicago,IL,60608,35,749
cumin-chicago,Cumin,https://www.yelp.com/biz/cumin-chicago,4.0,['1414 N Milwaukee Ave'],Chicago,IL,60622,740,749
naha-chicago,Naha,https://www.yelp.com/biz/naha-chicago,3.5,['500 N Clark St'],Chicago,IL,60654,612,749
lao-sze-chuan-chicago-2,Lao Sze Chuan,https://www.yelp.com/biz/lao-sze-chuan-chicago-2,3.5,['2172 S Archer Ave'],Chicago,IL,60616,1162,750
arturo-express-chicago,Arturo Express,https://www.yelp.com/biz/arturo-express-chicago,4.0,['122 S Canal St'],Chicago,IL,60606,76,750
crīo-bar-and-restaurant-chicago-3,CRĪO Bar and Restaurant,https://www.yelp.com/biz/cr%C4%ABo-bar-and-restaurant-chicago-3,4.5,['2506 N Clybourn Ave'],Chicago,IL,60614,217,750
new-york-delicatessen-chicago-2,New York Delicatessen,https://www.yelp.com/biz/new-york-delicatessen-chicago-2,4.5,['2921 N Clark St'],Chicago,IL,60657,267,750
meli-café-chicago-2,Meli Café,https://www.yelp.com/biz/meli-caf%C3%A9-chicago-2,3.5,['540 N Wells St'],Chicago,IL,60654,557,750
humboldt-park-chicago,Humboldt Park,https://www.yelp.com/biz/humboldt-park-chicago,4.0,['1400 N Sacramento Ave'],Chicago,IL,60622,107,750
batter-and-berries-chicago,Batter & Berries,https://www.yelp.com/biz/batter-and-berries-chicago,4.0,['2748 N Lincoln Ave'],Chicago,IL,60614,1382,750
decolores-galeria-y-sabores-chicago,Decolores Galeria Y Sabores,https://www.yelp.com/biz/decolores-galeria-y-sabores-chicago,3.5,['1626 S Halsted St'],Chicago,IL,60608,254,750
mity-nice-chicago-14,Mity Nice,https://www.yelp.com/biz/mity-nice-chicago-14,4.0,['835 N Michigan Ave'],Chicago,IL,60611,322,750
tio-luis-tacos-chicago,Tio Luis Tacos,https://www.yelp.com/biz/tio-luis-tacos-chicago,4.0,['3856 S Archer Ave'],Chicago,IL,60632,195,750
wing-yip-chop-suey-restaurant-chicago,Wing Yip Chop Suey Restaurant,https://www.yelp.com/biz/wing-yip-chop-suey-restaurant-chicago,4.0,['537 W 26th St'],Chicago,IL,60616,44,750
taqueria-tayahua-chicago,Taqueria Tayahua,https://www.yelp.com/biz/taqueria-tayahua-chicago,4.5,['2411 S Western Ave'],Chicago,IL,60608,35,750
cumin-chicago,Cumin,https://www.yelp.com/biz/cumin-chicago,4.0,['1414 N Milwaukee Ave'],Chicago,IL,60622,740,750
naha-chicago,Naha,https://www.yelp.com/biz/naha-chicago,3.5,['500 N Clark St'],Chicago,IL,60654,612,750
francescas-cafe-chicago,Francesca's Cafe,https://www.yelp.com/biz/francescas-cafe-chicago,4.5,['852 N Damen Ave'],Chicago,IL,60622,36,750
la-casa-del-pueblo-chicago-3,La Casa Del Pueblo,https://www.yelp.com/biz/la-casa-del-pueblo-chicago-3,4.0,['1810 S Blue Island Ave'],Chicago,IL,60608,93,750
pars-cove-restaurant-chicago,Pars Cove Restaurant,https://www.yelp.com/biz/pars-cove-restaurant-chicago,4.5,['435 W Diversey Pkwy'],Chicago,IL,60614,371,750
harry-carays-italian-steakhouse-chicago,Harry Caray's Italian Steakhouse,https://www.yelp.com/biz/harry-carays-italian-steakhouse-chicago,4.0,['33 W Kinzie St'],Chicago,IL,60654,527,750
theory-chicago-2,Theory,https://www.yelp.com/biz/theory-chicago-2,4.0,['9 W Hubbard St'],Chicago,IL,60654,523,750
salero-chicago,Salero,https://www.yelp.com/biz/salero-chicago,4.0,['621 W Randolph St'],Chicago,IL,60661,158,750
arturo-express-chicago,Arturo Express,https://www.yelp.com/biz/arturo-express-chicago,4.0,['122 S Canal St'],Chicago,IL,60606,76,751
crīo-bar-and-restaurant-chicago-3,CRĪO Bar and Restaurant,https://www.yelp.com/biz/cr%C4%ABo-bar-and-restaurant-chicago-3,4.5,['2506 N Clybourn Ave'],Chicago,IL,60614,217,751
new-york-delicatessen-chicago-2,New York Delicatessen,https://www.yelp.com/biz/new-york-delicatessen-chicago-2,4.5,['2921 N Clark St'],Chicago,IL,60657,267,751
meli-café-chicago-2,Meli Café,https://www.yelp.com/biz/meli-caf%C3%A9-chicago-2,3.5,['540 N Wells St'],Chicago,IL,60654,557,751
humboldt-park-chicago,Humboldt Park,https://www.yelp.com/biz/humboldt-park-chicago,4.0,['1400 N Sacramento Ave'],Chicago,IL,60622,107,751
batter-and-berries-chicago,Batter & Berries,https://www.yelp.com/biz/batter-and-berries-chicago,4.0,['2748 N Lincoln Ave'],Chicago,IL,60614,1382,751
decolores-galeria-y-sabores-chicago,Decolores Galeria Y Sabores,https://www.yelp.com/biz/decolores-galeria-y-sabores-chicago,3.5,['1626 S Halsted St'],Chicago,IL,60608,254,751
mity-nice-chicago-14,Mity Nice,https://www.yelp.com/biz/mity-nice-chicago-14,4.0,['835 N Michigan Ave'],Chicago,IL,60611,322,751
tio-luis-tacos-chicago,Tio Luis Tacos,https://www.yelp.com/biz/tio-luis-tacos-chicago,4.0,['3856 S Archer Ave'],Chicago,IL,60632,195,751
wing-yip-chop-suey-restaurant-chicago,Wing Yip Chop Suey Restaurant,https://www.yelp.com/biz/wing-yip-chop-suey-restaurant-chicago,4.0,['537 W 26th St'],Chicago,IL,60616,44,751
taqueria-tayahua-chicago,Taqueria Tayahua,https://www.yelp.com/biz/taqueria-tayahua-chicago,4.5,['2411 S Western Ave'],Chicago,IL,60608,35,751
cumin-chicago,Cumin,https://www.yelp.com/biz/cumin-chicago,4.0,['1414 N Milwaukee Ave'],Chicago,IL,60622,740,751
naha-chicago,Naha,https://www.yelp.com/biz/naha-chicago,3.5,['500 N Clark St'],Chicago,IL,60654,612,751
francescas-cafe-chicago,Francesca's Cafe,https://www.yelp.com/biz/francescas-cafe-chicago,4.5,['852 N Damen Ave'],Chicago,IL,60622,36,751
la-casa-del-pueblo-chicago-3,La Casa Del Pueblo,https://www.yelp.com/biz/la-casa-del-pueblo-chicago-3,4.0,['1810 S Blue Island Ave'],Chicago,IL,60608,93,751
pars-cove-restaurant-chicago,Pars Cove Restaurant,https://www.yelp.com/biz/pars-cove-restaurant-chicago,4.5,['435 W Diversey Pkwy'],Chicago,IL,60614,371,751
harry-carays-italian-steakhouse-chicago,Harry Caray's Italian Steakhouse,https://www.yelp.com/biz/harry-carays-italian-steakhouse-chicago,4.0,['33 W Kinzie St'],Chicago,IL,60654,527,751
theory-chicago-2,Theory,https://www.yelp.com/biz/theory-chicago-2,4.0,['9 W Hubbard St'],Chicago,IL,60654,523,751
salero-chicago,Salero,https://www.yelp.com/biz/salero-chicago,4.0,['621 W Randolph St'],Chicago,IL,60661,158,751
happy-village-chicago,Happy Village,https://www.yelp.com/biz/happy-village-chicago,4.0,['1059 N Wolcott Ave'],Chicago,IL,60622,238,751
crīo-bar-and-restaurant-chicago-3,CRĪO Bar and Restaurant,https://www.yelp.com/biz/cr%C4%ABo-bar-and-restaurant-chicago-3,4.5,['2506 N Clybourn Ave'],Chicago,IL,60614,217,752
new-york-delicatessen-chicago-2,New York Delicatessen,https://www.yelp.com/biz/new-york-delicatessen-chicago-2,4.5,['2921 N Clark St'],Chicago,IL,60657,267,752
meli-café-chicago-2,Meli Café,https://www.yelp.com/biz/meli-caf%C3%A9-chicago-2,3.5,['540 N Wells St'],Chicago,IL,60654,557,752
humboldt-park-chicago,Humboldt Park,https://www.yelp.com/biz/humboldt-park-chicago,4.0,['1400 N Sacramento Ave'],Chicago,IL,60622,107,752
batter-and-berries-chicago,Batter & Berries,https://www.yelp.com/biz/batter-and-berries-chicago,4.0,['2748 N Lincoln Ave'],Chicago,IL,60614,1382,752
decolores-galeria-y-sabores-chicago,Decolores Galeria Y Sabores,https://www.yelp.com/biz/decolores-galeria-y-sabores-chicago,3.5,['1626 S Halsted St'],Chicago,IL,60608,254,752
mity-nice-chicago-14,Mity Nice,https://www.yelp.com/biz/mity-nice-chicago-14,4.0,['835 N Michigan Ave'],Chicago,IL,60611,322,752
