el-nuevo-taco-loco-chicago,El Nuevo Taco Loco,https://www.yelp.com/biz/el-nuevo-taco-loco-chicago,4.5,"[Category(name='Mexican', alias='mexican')]",['1700 W Lawrence Ave'],US,Chicago,IL,60640,43,True,"The food is delicious!  They have a mix of Mexican and Puerto Rican food with amazing flavors!

The owner is super nice, I highly recommend it and I will be...",930
gayles-best-ever-grilled-cheese-chicago-3,Gayle's Best Ever Grilled Cheese,https://www.yelp.com/biz/gayles-best-ever-grilled-cheese-chicago-3,3.5,"[Category(name='American (New)', alias='newamerican')]","['108 N. State Street', 'Ste 27']",US,Chicago,IL,60602,26,True,"Stop being such a whiny cheap-skate. Gayle can absolutely make the claim of the ""Best Ever Grilled Cheese"", because you'd be hard pressed-I dare you-to find...",933
cafe-el-tapatio-chicago-4,Cafe El Tapatio,https://www.yelp.com/biz/cafe-el-tapatio-chicago-4,4.0,"[Category(name='Mexican', alias='mexican'), Category(name='Bars', alias='bars')]",['3400 N Ashland Ave'],US,Chicago,IL,60657,584,True,"I've visited here several times, ordering different dishes each visit, and have always come away raving about this place. Everything is delicious from their...",937
chicken-works-and-salad-company-chicago,Chicken Works & Salad Company,https://www.yelp.com/biz/chicken-works-and-salad-company-chicago,4.0,"[Category(name='Fast Food', alias='hotdogs'), Category(name='American (Traditional)', alias='tradamerican'), Category(name='Sandwiches', alias='sandwiches')]",['3658 W Irving Park Rd'],US,Chicago,IL,60618,192,True,Chicken Works is a great fresh option for the area with reasonable prices. The chicken Caesar wrap is my go-to because of the yummy meat and fresh veggies....,939
yard-house-chicago,Yard House,https://www.yelp.com/biz/yard-house-chicago,3.5,"[Category(name='Bars', alias='bars'), Category(name='Vegetarian', alias='vegetarian'), Category(name='American (New)', alias='newamerican')]",['1500 N Clybourn Ave'],US,Chicago,IL,60610,112,True,Went with my GF after shopping on Tuesday. We sat at the bar. We were lucky enough to get there and find out about their Happy Hour. $5 glasses of wine hit...,945
raymonds-hamburgers-chicago,Raymond's Hamburgers,https://www.yelp.com/biz/raymonds-hamburgers-chicago,4.0,"[Category(name='Burgers', alias='burgers'), Category(name='Mexican', alias='mexican')]",['2653 W Cermak Rd'],US,Chicago,IL,60608,21,False,My one and only affordable ribeye taco joint.  Meats are evenly seasoned and cooked in perfect temp.  Good meat portions.  The Original location - Raymond's...,946
the-southern-chicago,The Southern,https://www.yelp.com/biz/the-southern-chicago,3.5,"[Category(name='Southern', alias='southern'), Category(name='Bars', alias='bars'), Category(name='Comfort Food', alias='comfortfood')]",['1840 W North Ave'],US,Chicago,IL,60622,754,True,"I really like this place.
Have been here a few times but it seems like the service and menu have improved.
We got the cheese curds which were insanely good...",951
the-orbit-room-chicago,The Orbit Room,https://www.yelp.com/biz/the-orbit-room-chicago,4.0,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Lounges', alias='lounges')]",['2959 N California Ave'],US,Chicago,IL,60618,304,True,I decided to try this place due to a recommendation. My friend and I chose to dine in the back patio area as we were told it is a nice area. The patio has a...,954
smack-dab-chicago-3,Smack Dab!,https://www.yelp.com/biz/smack-dab-chicago-3,5.0,"[Category(name='Coffee & Tea', alias='coffee'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['7006 N Glenwood Ave'],US,Chicago,IL,60626,65,True,"Oh my! So good! 

The breakfast sandwiches are so good! My favorite is the cornbread breakfast sandwich with the onion jam - it has such great flavors and...",958
heineken-pub97-chicago,Heineken Pub97,https://www.yelp.com/biz/heineken-pub97-chicago,5.0,"[Category(name='Sports Bars', alias='sportsbars'), Category(name='Burgers', alias='burgers')]",['3626 N Talman Ave'],US,Chicago,IL,60618,6,True,Great overall pub experience. I stopped in with a friend for a quick bite before dance rehearsal. We shared the pub fries and hot wings. Both were great!...,959
ikram-cafe-chicago-2,Ikram Cafe,https://www.yelp.com/biz/ikram-cafe-chicago-2,4.5,"[Category(name='American (New)', alias='newamerican')]",['15 E Huron Ave'],US,Chicago,IL,60611,22,False,My wife and I had an early lunch here on a recent Monday and found it to be a delightful experience and astonishingly good value at under $41 for the two of...,961
